Team,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25
AR-Pine Bluff,76.6,81.8,73.4,71.4,68.9,69.0,68.7,67.4,74.0,69.8,70.4,67.9,70.1,69.4,67.3,67.2,70.8,70.2,69.6,68.6,71.4,70.8,72.4,74.8,74.0
Abl Christian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,66.1,71.2,70.6,72.9,68.1,73.1,72.3,73.5,71.9,72.8,72.1
Air Force,59.0,59.2,55.4,54.5,57.1,58.0,59.9,59.8,60.4,59.4,63.8,64.0,65.5,67.0,62.4,71.5,71.0,68.8,69.5,69.8,65.0,64.4,65.5,65.0,66.5
Akron,68.1,69.1,72.2,69.6,69.8,67.0,66.0,67.0,67.2,69.1,69.4,69.6,69.0,68.0,66.9,70.6,69.6,71.4,70.2,71.7,72.3,65.2,69.3,68.4,74.6
Alabama,73.5,71.8,68.0,68.2,67.3,66.8,68.3,71.8,72.9,67.4,67.5,64.8,64.1,66.6,64.9,68.2,70.1,71.7,71.6,79.0,76.7,75.1,76.2,76.3,78.5
Alabama A&M,78.7,80.8,75.5,71.7,75.7,77.6,72.4,72.4,73.7,74.2,72.4,69.5,69.2,69.0,66.2,67.8,68.0,70.1,69.6,71.2,72.5,71.3,71.8,73.7,75.1
Alabama State,72.3,68.8,69.1,66.4,59.7,71.3,67.3,68.0,67.8,69.7,68.5,67.4,69.4,70.9,71.4,72.4,72.6,73.2,70.8,71.6,74.2,73.7,70.1,72.5,71.2
Albany,74.3,65.7,69.7,64.8,67.3,66.6,64.8,67.7,67.4,67.5,64.1,67.3,64.6,65.4,62.9,69.8,66.5,68.6,68.9,70.4,70.7,68.1,69.3,75.9,70.8
Alcorn State,77.4,76.3,74.9,70.9,72.7,72.2,74.2,72.9,76.9,76.9,79.5,68.8,69.8,66.3,69.1,70.1,71.0,71.2,69.1,73.9,73.1,71.3,70.1,70.1,68.0
American,67.3,67.1,65.8,67.2,68.1,67.7,65.9,63.2,63.4,66.5,64.0,64.7,61.4,62.3,59.0,63.8,66.5,69.0,70.3,70.6,72.1,67.5,64.9,64.6,65.6
App State,70.2,77.6,81.3,75.1,72.1,69.2,69.2,68.9,74.2,68.1,69.4,68.6,71.0,68.9,68.2,73.1,73.3,74.2,74.9,69.8,69.3,66.6,67.5,72.1,66.0
Arizona,74.4,75.9,78.3,77.2,72.6,72.4,70.3,66.8,66.4,71.5,69.2,66.9,68.6,66.9,68.2,73.0,68.8,70.9,70.5,72.2,70.6,74.7,74.2,76.3,72.7
Arizona State,74.4,75.2,71.8,73.0,72.4,69.5,61.3,63.1,62.4,63.1,65.9,64.4,70.1,71.8,68.9,72.0,74.3,74.5,75.5,75.3,74.5,70.8,71.7,72.5,72.8
Arkansas,76.6,75.8,68.9,70.1,69.4,70.3,68.5,70.7,74.1,73.7,70.9,71.7,72.7,75.0,72.3,74.5,73.4,73.5,74.0,73.9,76.6,74.0,72.1,74.9,72.4
Arkansas State,71.9,69.8,68.0,71.4,72.4,72.1,70.1,67.5,67.9,69.6,66.7,65.5,69.6,72.7,69.5,75.8,70.9,72.5,73.3,69.5,70.7,70.5,65.6,71.9,72.4
Army,76.4,70.7,64.0,64.6,64.4,64.6,64.9,66.4,66.3,66.0,69.8,71.0,69.5,70.3,71.7,75.4,74.2,73.3,72.8,71.4,72.1,71.6,69.3,65.3,70.7
Auburn,74.9,74.0,69.2,69.8,71.1,68.0,72.1,69.0,71.9,72.8,68.0,67.4,69.1,69.4,70.2,74.4,77.7,74.8,70.9,73.7,75.8,74.6,70.7,72.5,71.1
Austin Peay,70.6,72.3,69.5,65.7,67.3,70.2,66.3,69.9,70.9,70.2,71.1,70.4,72.3,74.1,69.4,72.7,74.1,71.5,73.4,71.0,70.2,68.1,67.6,68.4,69.5
Brigham Young,67.3,67.8,67.7,66.9,67.5,73.5,69.6,71.6,70.4,73.2,73.4,74.7,72.5,76.5,73.3,76.2,77.3,69.9,74.1,71.3,72.4,71.4,72.8,71.9,71.1
Ball State,66.5,71.3,71.7,70.1,67.0,65.9,64.8,63.8,62.7,65.8,66.7,63.5,66.8,70.0,66.7,68.7,75.6,73.4,73.8,70.5,74.3,73.4,70.0,70.0,70.1
Baylor,70.4,72.5,68.8,65.8,66.9,68.4,69.8,74.9,69.7,69.2,68.6,68.8,70.0,66.2,64.6,69.2,66.8,70.6,68.4,68.6,71.0,70.7,69.7,69.7,68.0
Bellarmine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,64.5,64.2,68.6,68.9
Belmont,72.6,69.0,71.2,68.7,71.1,74.5,68.5,74.2,72.5,72.1,71.0,70.2,69.7,70.7,68.6,74.1,70.2,69.8,75.8,73.5,73.2,71.5,71.2,73.3,71.9
Bethune,70.0,73.5,70.6,68.2,71.6,70.6,63.5,61.9,64.1,62.8,65.1,66.1,68.4,65.0,62.4,71.0,73.3,79.6,76.1,76.8,0.0,69.2,71.9,73.1,71.2
Bham Southern,69.7,67.3,66.9,68.2,63.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Binghamton,0.0,69.9,69.3,67.1,65.9,65.9,67.3,66.4,69.4,65.1,63.7,66.7,67.5,68.2,65.0,68.9,68.3,68.6,67.7,70.6,68.9,69.3,69.2,70.5,68.9
Boise State,72.9,67.5,70.8,69.7,71.5,73.5,73.5,75.3,71.7,73.1,71.0,66.3,67.6,67.6,64.6,72.2,71.9,72.9,68.3,72.2,71.4,66.4,68.8,68.3,67.7
Boston College,71.5,73.0,72.9,66.4,68.1,66.9,66.8,70.4,69.5,67.2,65.3,66.5,65.5,65.4,66.1,68.6,74.0,72.2,71.1,71.2,73.6,67.6,68.5,69.4,70.3
Boston U,68.4,67.1,67.1,66.2,64.1,62.7,61.4,66.1,67.5,72.2,65.1,66.0,67.3,68.6,65.7,71.7,72.6,70.2,69.6,68.3,69.1,67.0,68.2,67.9,66.3
Bowling Green,71.3,68.5,68.6,69.9,67.0,69.7,68.9,67.0,64.9,65.4,67.8,66.2,66.4,68.9,65.4,70.6,74.8,74.4,74.7,72.7,74.0,75.8,72.8,71.6,71.9
Bradley,66.9,65.0,72.2,69.6,71.4,71.3,68.3,70.2,66.5,66.6,67.1,68.2,67.9,65.3,63.2,69.0,70.0,67.5,67.3,69.0,67.9,69.3,67.2,68.9,68.3
Brown,74.0,74.1,72.0,73.3,68.6,66.5,63.2,64.4,66.1,68.4,70.5,66.1,66.5,71.6,68.8,73.1,73.5,75.5,74.1,71.9,0.0,70.9,71.4,70.3,70.2
Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8,66.1,69.2,67.8,68.6,70.1,66.1,70.2,73.6,72.8,70.7,72.3,77.8,75.2,74.1,77.4,75.4
Bucknell,72.1,67.9,64.9,66.2,63.2,64.6,61.6,66.7,72.4,67.7,67.8,64.8,63.9,65.2,66.0,74.4,71.8,74.9,73.1,71.0,74.1,70.9,67.9,66.4,72.0
Buffalo,71.1,69.6,68.8,72.3,73.2,70.4,72.3,75.2,67.5,70.9,68.8,70.1,66.6,69.9,70.6,74.7,75.4,76.2,76.2,77.0,76.7,73.7,75.7,72.1,73.7
Butler,64.8,64.7,61.5,60.4,60.0,62.1,60.0,62.1,64.2,65.3,66.9,66.5,66.3,67.3,67.1,72.1,69.0,72.6,69.0,66.1,67.5,67.2,68.4,72.6,69.3
C Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,67.2,71.5,67.5,66.7,73.6,75.8,76.0,75.6,73.0,75.4,74.7,77.2,73.3,79.3,75.5,75.0,75.3,72.1,71.3
C Connecticut,71.9,69.6,65.7,68.8,66.7,66.9,65.9,68.0,66.1,65.4,70.2,71.3,73.6,73.0,65.9,71.5,69.0,69.0,72.6,72.2,73.5,68.7,68.0,69.3,67.7
C Michigan,68.3,70.9,73.5,73.9,71.7,69.6,68.5,72.1,65.6,65.8,66.7,66.1,67.1,67.6,67.5,69.1,79.7,71.3,75.9,76.1,75.0,70.6,71.0,69.3,70.7
CS Bakersfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,67.9,70.8,71.6,67.8,69.5,67.8,63.2,70.2,71.8,68.8,70.2,68.7,67.4,66.1,65.9,68.2,69.5
CS Fullerton,66.5,68.7,63.2,71.2,72.0,74.4,76.4,74.4,71.0,72.6,70.3,71.0,71.3,68.4,68.2,71.6,74.5,72.1,72.7,72.0,74.5,67.6,68.9,68.7,70.4
CS Northridge,73.6,73.0,71.3,69.7,71.5,73.6,74.3,76.4,73.6,74.9,70.7,70.4,71.9,72.0,68.0,74.8,75.5,68.7,74.5,72.5,72.1,67.6,67.2,75.4,74.8
Cal Baptist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,71.6,72.4,70.2,67.6,67.3,69.8
Cal Poly,76.6,69.9,71.1,72.4,72.4,67.0,69.7,68.6,68.0,70.1,62.8,61.6,61.7,62.4,61.3,70.5,68.8,70.0,69.9,71.6,70.0,67.4,66.7,68.9,77.5
California,71.6,70.9,72.2,68.2,70.9,66.4,66.7,70.8,68.5,69.5,71.1,67.3,68.0,68.7,68.3,70.8,69.2,72.5,70.4,67.9,67.1,66.9,66.5,73.1,71.8
Campbell,68.5,71.1,69.5,77.4,71.7,80.6,76.6,73.9,73.6,67.3,67.4,70.8,70.3,65.9,64.1,68.5,68.9,69.8,68.6,68.0,66.9,64.9,67.0,68.7,67.7
Canisius,73.5,70.3,72.0,70.9,73.0,69.6,70.5,68.5,71.0,69.0,68.9,69.7,68.6,71.6,66.6,72.5,73.4,71.7,71.0,71.9,72.8,71.9,70.5,69.9,67.6
Centenary,69.6,70.8,70.2,67.2,69.3,70.8,69.9,71.9,69.4,73.2,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
College of Charleston,64.4,67.7,71.8,72.6,72.5,71.9,68.5,70.2,70.6,70.9,69.0,70.8,65.5,64.9,63.6,67.5,67.5,68.8,67.6,67.8,67.1,76.6,72.9,72.1,72.7
Charleston Southern,69.0,69.2,68.3,65.6,65.4,68.9,68.8,73.0,68.5,68.8,69.1,72.6,69.3,71.4,68.7,71.0,71.6,69.1,72.3,69.7,72.5,71.2,68.3,69.1,71.9
UNC Charlotte,73.8,70.2,70.4,74.8,73.7,68.9,67.8,70.9,69.7,71.2,69.4,70.7,70.3,71.8,70.7,74.6,75.6,73.4,67.0,68.3,66.6,68.0,63.4,65.0,68.1
Chattanooga,69.7,72.9,73.3,71.8,71.1,71.1,68.4,74.3,73.5,71.9,72.2,71.0,69.9,71.9,68.7,69.5,69.9,70.0,70.6,69.8,70.2,67.6,70.4,70.5,70.4
Chicago State,70.8,70.3,69.1,66.7,67.5,69.1,69.7,74.2,78.7,70.4,76.6,73.6,70.5,72.4,65.1,72.2,72.1,74.3,72.8,70.4,72.6,69.0,67.6,68.3,71.2
Cincinnati,68.6,70.9,66.8,69.9,71.4,72.0,66.1,67.0,67.7,68.6,65.1,66.5,67.3,65.4,62.1,68.8,67.3,67.9,67.1,72.7,72.9,70.1,71.8,70.9,68.2
Clemson,76.1,74.8,67.6,71.1,74.3,73.6,69.3,74.1,72.1,71.5,67.2,64.9,63.5,62.6,64.9,65.6,69.6,69.4,68.7,68.6,66.5,68.2,69.7,69.7,68.0
Cleveland State,67.0,70.7,69.5,72.3,70.3,70.8,64.9,67.4,66.0,66.5,67.2,65.3,67.4,67.2,64.4,68.0,71.5,70.6,73.4,71.0,70.6,71.5,69.5,70.6,68.2
Coastal Car,74.5,75.3,69.0,67.8,69.9,65.9,70.4,67.3,70.6,68.2,69.3,67.2,67.1,71.0,66.3,69.4,72.8,71.0,72.7,74.9,74.2,69.8,70.3,73.4,66.0
Colgate,73.5,70.8,68.2,67.9,67.8,64.6,63.2,68.3,64.5,68.9,70.1,67.4,67.8,64.9,62.6,67.8,68.9,68.4,69.7,70.2,74.3,69.1,69.0,67.3,68.4
Colorado,77.0,76.2,73.3,71.5,71.4,73.0,73.5,63.8,65.6,70.5,71.0,67.1,68.1,68.8,68.1,73.1,71.1,72.0,71.4,70.0,68.0,70.4,71.2,71.3,70.3
Colorado State,65.2,69.1,70.1,71.4,69.0,71.1,70.1,66.1,69.1,68.2,68.9,66.2,65.6,67.0,67.0,73.3,69.2,73.5,70.3,72.2,70.4,67.2,68.1,67.9,68.3
Columbia,63.8,61.6,61.7,71.9,68.5,66.5,63.3,64.5,66.9,65.8,70.6,62.4,62.1,64.0,61.8,67.8,72.0,72.9,72.9,71.8,0.0,72.7,72.9,71.2,72.8
Coppin State,69.2,68.4,59.4,65.9,65.3,69.5,67.4,66.7,66.8,67.7,72.3,71.1,71.4,69.8,75.2,75.5,72.5,72.2,73.8,76.5,80.8,75.5,75.7,69.8,70.8
Cornell,66.8,66.7,65.9,71.8,64.7,62.7,64.1,70.6,68.3,66.7,68.1,69.9,67.8,67.2,66.3,74.8,72.8,73.6,71.4,68.1,0.0,74.4,74.1,73.0,73.6
Creighton,69.7,70.8,70.6,66.8,66.3,66.3,63.1,68.4,68.9,67.8,64.8,68.8,66.2,66.5,65.9,73.3,74.0,74.5,72.5,71.5,71.7,70.4,70.8,70.5,69.5
Dartmouth,68.8,63.8,62.5,64.9,63.2,64.7,64.4,67.9,67.9,64.5,67.6,64.2,65.2,65.4,64.5,70.4,70.0,69.2,69.6,68.0,0.0,68.5,72.5,67.2,73.6
Davidson,73.8,68.5,75.8,72.2,69.3,69.9,73.7,69.3,72.5,69.3,69.4,70.6,66.0,70.0,68.8,72.7,71.4,67.0,67.3,68.4,64.9,66.9,67.8,66.1,67.6
Dayton,66.9,68.2,66.0,65.0,65.0,65.2,65.6,64.4,67.4,69.2,67.9,67.6,68.1,67.3,65.9,70.9,71.2,69.0,68.0,70.0,69.0,65.9,65.4,66.5,68.7
DePaul,70.5,75.4,66.5,66.7,65.0,64.4,63.9,70.4,68.0,65.6,71.2,73.7,73.9,70.4,69.0,69.8,70.7,73.1,73.6,74.1,73.1,72.2,72.6,70.0,70.5
Delaware,71.7,68.1,71.7,74.6,70.4,71.1,64.0,68.0,69.5,67.5,64.6,70.2,69.0,72.6,68.3,69.1,67.9,68.2,67.1,70.1,68.4,69.3,69.1,69.5,71.7
Delaware State,65.4,66.3,62.8,62.9,62.4,58.7,56.7,58.4,62.0,60.0,62.4,64.4,64.4,63.3,70.9,69.4,70.7,69.6,73.7,78.7,79.9,72.8,70.9,72.2,73.8
Denver,72.8,68.2,70.3,69.0,69.9,68.6,68.7,58.4,59.8,61.0,60.6,62.7,61.2,61.1,59.4,63.5,70.9,70.8,70.0,73.0,73.4,70.1,71.2,73.7,70.8
Detroit Mercy,64.6,66.7,66.5,63.3,62.1,63.5,63.2,62.1,65.9,69.7,72.9,68.3,71.2,70.8,70.4,77.0,74.5,76.7,71.8,72.4,69.8,66.5,69.9,69.9,70.5
Drake,67.7,67.3,65.4,72.3,69.6,67.9,68.5,65.4,64.3,64.3,66.5,68.8,70.1,65.8,60.5,68.2,72.2,72.3,72.3,68.8,68.0,68.6,69.4,71.3,62.0
Drexel,73.4,73.5,70.3,71.4,68.4,66.5,65.9,68.2,65.6,67.0,64.8,62.4,63.9,67.4,63.4,67.3,74.1,72.6,71.0,69.4,67.3,69.5,66.9,67.6,66.8
Duke,78.3,78.4,74.7,72.1,72.2,72.9,67.7,75.9,71.0,68.0,71.9,69.9,69.4,66.9,67.9,70.5,71.2,72.8,74.9,75.7,71.3,69.9,67.2,68.6,68.3
Duquesne,73.7,69.4,71.8,70.5,69.0,69.3,73.9,77.6,72.8,73.5,73.4,70.7,71.6,70.0,69.3,75.5,73.0,69.7,72.8,69.9,69.8,69.6,71.0,68.4,67.5
E Carolina,73.2,68.5,66.7,70.7,70.3,67.1,65.6,68.3,68.1,70.3,67.6,67.9,71.9,67.6,63.8,69.7,68.4,71.0,72.4,72.3,70.8,71.0,70.2,67.7,70.1
E Illinois,75.8,75.2,73.6,70.5,69.1,64.6,64.9,64.7,64.7,66.7,65.0,65.6,62.0,68.4,65.3,70.6,73.6,67.9,72.0,72.3,72.5,67.7,71.5,68.8,69.5
E Kentucky,73.8,76.9,75.5,71.7,68.5,66.9,63.4,63.8,63.8,63.9,63.5,64.6,66.8,68.6,66.2,74.7,72.3,70.9,81.9,76.6,78.3,74.7,73.2,72.4,70.7
E Michigan,66.4,71.0,75.8,72.2,72.9,68.0,67.7,65.9,64.8,67.9,68.6,61.3,63.0,67.4,69.2,73.7,72.7,69.0,67.5,69.1,71.3,74.0,72.5,68.7,70.3
E Tennessee State,72.8,78.5,79.1,77.6,76.1,78.8,73.6,77.1,74.2,70.7,67.4,67.7,67.4,73.1,70.3,72.8,73.9,71.0,71.6,68.5,68.6,67.6,68.0,70.2,67.2
E Texas A&M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,72.1,69.8
E Washington,70.5,71.1,71.0,69.0,68.3,71.4,75.1,66.7,65.9,72.3,67.9,70.9,71.1,71.5,70.3,71.0,72.2,70.5,71.6,75.6,72.6,72.6,70.0,72.2,69.3
Elon,65.0,76.3,66.8,71.7,67.5,68.5,66.0,66.1,68.7,70.4,70.8,72.0,68.2,69.1,70.6,73.3,71.5,71.2,70.2,68.2,68.0,68.4,67.9,69.0,67.4
Evansville,69.2,71.6,68.3,69.7,69.5,70.4,64.8,63.8,67.9,67.6,67.1,70.2,67.3,68.8,68.1,70.8,69.7,67.8,72.4,70.6,64.0,66.5,71.4,71.0,68.5
F Dickinson,70.9,76.2,72.9,68.9,72.2,73.8,71.6,71.3,71.2,70.4,70.0,69.6,71.3,68.9,69.9,74.5,71.8,72.5,70.7,70.7,74.1,72.5,71.5,75.2,71.3
FGCU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3,72.7,70.6,71.7,70.1,71.3,70.0,67.6,73.3,70.3,75.0,72.0,68.5,73.1,73.0,68.4,67.1,67.3
Fairfield,75.3,75.3,73.4,68.4,69.0,69.8,63.2,64.9,67.2,69.7,67.4,66.6,64.0,68.9,65.0,75.4,73.6,74.8,69.4,66.2,67.2,67.7,66.9,70.2,68.2
Florida,74.5,74.5,67.0,71.1,69.3,70.2,67.7,69.5,70.0,69.0,66.9,67.6,64.3,64.3,64.7,72.2,72.5,70.9,66.9,68.4,72.4,69.2,71.6,76.0,72.1
Florida A&M,74.8,74.0,70.4,75.2,73.3,71.3,69.4,69.7,69.6,69.9,70.3,71.6,72.7,74.4,67.8,74.1,74.9,72.6,69.3,74.1,72.6,68.9,67.7,71.6,70.1
Florida Atlantic,75.0,74.9,76.8,76.9,78.2,70.2,71.8,72.3,66.6,71.0,66.3,67.8,69.0,67.0,66.1,70.5,72.1,72.2,72.0,71.8,71.1,70.2,70.1,72.3,72.4
Florida Intl,62.9,68.9,65.8,66.6,72.4,71.3,69.2,70.7,67.1,70.7,72.1,66.8,71.3,69.2,67.9,69.4,69.5,73.0,80.7,74.3,74.0,71.0,73.6,73.7,72.6
Florida State,72.7,73.4,71.7,70.6,70.5,73.1,68.9,71.1,70.0,69.4,71.0,70.0,67.9,68.4,68.6,73.3,74.0,74.6,72.0,71.9,72.1,70.7,70.4,73.9,72.3
Fordham,76.6,76.6,72.2,69.9,67.3,66.7,65.5,66.2,69.5,74.2,69.1,69.6,70.3,71.0,68.1,70.4,68.8,68.5,68.2,67.3,65.4,71.2,72.3,72.6,72.8
Fresno State,78.9,75.2,67.9,62.5,72.8,73.7,71.8,70.7,69.1,68.2,68.9,66.1,63.8,68.6,66.2,72.6,72.7,70.3,70.9,67.8,67.7,64.7,65.2,68.4,74.3
Furman,67.8,67.1,67.8,72.1,68.3,67.2,67.0,67.2,66.9,70.5,65.4,65.5,65.7,66.8,64.8,67.6,68.5,71.4,70.7,71.2,71.7,68.3,70.4,73.2,68.5
G Washington,75.8,72.5,70.9,71.7,72.5,73.7,67.4,66.8,67.8,71.0,66.2,65.5,70.1,69.6,65.1,69.6,68.3,67.6,69.7,69.1,70.3,72.0,72.1,74.2,69.8
Gardner-Webb,0.0,78.8,75.3,70.6,71.9,68.9,67.9,76.0,73.7,75.0,67.3,67.9,66.3,70.9,70.0,72.3,74.1,70.7,71.4,70.7,68.6,69.5,69.4,72.2,71.9
George Mason,70.1,70.1,67.0,72.6,69.3,66.1,61.2,65.0,65.1,67.9,66.5,70.3,68.5,70.3,67.5,69.8,72.0,72.6,70.3,69.4,72.9,69.3,69.5,66.5,68.1
Georgetown,76.1,77.8,76.6,71.3,62.4,60.9,60.7,64.6,66.7,67.9,66.5,65.6,64.9,67.1,67.2,71.3,72.3,75.2,76.6,73.2,72.4,72.7,71.7,69.6,70.0
Georgia,73.0,72.9,72.1,67.5,68.4,72.8,69.9,69.0,72.3,68.1,67.8,63.4,65.1,67.4,68.1,70.6,71.7,68.3,72.4,74.6,77.6,71.3,70.3,73.0,70.5
Georgia Southern,75.9,75.2,74.1,78.9,80.5,76.4,70.6,72.6,72.0,73.0,69.4,67.5,64.4,68.3,66.4,72.8,72.0,71.8,76.0,74.0,71.2,68.3,68.7,72.9,73.3
Georgia State,73.1,72.6,72.2,70.4,69.6,67.8,66.6,65.0,63.7,64.8,66.1,67.7,65.9,68.1,66.0,67.4,71.1,69.8,72.5,76.0,74.1,70.8,69.7,72.4,71.6
Georgia Tech,77.3,74.8,72.4,74.1,73.3,72.9,71.1,74.0,75.8,72.1,71.0,64.8,67.9,67.2,66.7,68.8,70.8,68.0,70.2,72.7,70.6,71.1,69.3,70.9,71.7
Gonzaga,72.7,73.0,71.7,71.0,69.6,71.5,71.6,70.8,70.4,71.2,70.3,68.3,66.6,68.5,67.1,69.9,72.4,72.3,73.2,74.1,76.0,75.2,73.3,70.7,73.1
Grambling,82.0,81.4,77.4,74.7,70.3,73.0,71.6,73.0,67.6,71.8,71.7,67.6,66.9,70.7,67.5,69.3,71.7,75.9,72.7,71.3,73.0,72.1,69.6,68.2,67.9
Grand Canyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,66.3,71.5,72.9,72.4,71.4,69.2,68.2,68.9,68.5,71.8,74.3
Green Bay,62.2,64.4,66.1,66.9,66.9,66.0,64.6,67.8,67.5,67.0,67.6,67.5,65.9,70.0,66.7,79.6,79.1,76.2,77.9,76.6,71.1,66.3,67.9,66.9,70.6
Hampton,73.3,73.3,73.0,72.0,70.6,71.3,72.8,70.1,67.4,69.3,69.9,70.2,71.8,75.2,71.8,74.8,72.6,76.6,75.8,72.6,71.7,70.9,71.3,71.7,67.9
Hartford,71.1,68.0,66.7,67.3,67.9,67.7,64.3,71.0,67.2,66.3,66.1,67.7,65.7,65.4,65.7,72.4,70.7,69.3,70.2,70.0,68.3,68.8,67.8,0.0,0.0
Harvard,75.4,69.7,73.5,74.4,71.8,70.4,72.0,70.9,66.7,70.1,65.7,62.3,65.9,67.4,63.7,69.0,68.9,69.0,71.1,71.2,0.0,71.4,69.2,70.2,68.9
Hawai'i,66.9,68.5,69.4,68.1,68.0,67.0,71.8,70.5,67.1,68.4,70.8,72.7,71.4,71.3,71.2,72.8,70.2,70.5,69.0,70.5,70.3,66.8,67.3,69.9,68.8
High Point,66.5,72.5,70.9,73.4,75.5,73.6,71.6,65.6,68.6,72.0,70.1,67.0,69.0,66.6,67.1,68.6,69.0,68.2,66.7,68.5,69.2,70.5,73.3,70.5,68.8
Hofstra,72.8,74.1,70.8,71.8,69.7,69.6,66.4,70.7,70.7,72.0,66.8,68.2,66.9,67.1,71.2,73.0,70.7,71.8,70.8,69.7,70.7,71.9,69.6,68.5,67.0
Holy Cross,68.7,65.9,66.7,66.4,65.8,68.4,63.6,63.1,67.0,68.8,67.9,67.7,64.0,66.1,65.8,67.2,63.1,65.6,67.0,70.6,72.2,68.5,70.5,66.9,67.6
Hou Christian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,76.9,75.7,75.5,71.7,71.6,69.7,72.7,73.5,77.3,77.5,80.1,75.9,73.7,74.1,74.9,66.4
Houston,69.8,70.8,66.9,66.8,70.3,72.1,71.2,72.5,71.9,73.6,69.3,69.7,72.9,69.0,66.5,69.4,67.7,70.0,69.0,68.8,67.2,67.5,66.6,66.4,65.4
Howard,73.4,74.1,73.1,69.0,72.4,69.5,68.1,68.4,68.9,67.5,67.6,69.0,63.6,70.1,66.4,74.8,70.1,74.8,75.6,74.8,75.3,74.5,73.4,71.7,72.8
IU Indy,68.6,73.6,70.1,70.1,65.1,65.0,64.7,65.0,62.9,68.4,64.7,68.1,67.9,67.4,67.1,71.7,73.9,70.1,72.6,73.4,74.1,64.8,69.6,70.2,67.6
Idaho,72.2,61.9,65.3,66.0,65.3,66.2,68.7,68.4,64.7,69.3,67.2,65.7,64.9,69.3,70.9,68.7,70.9,69.2,68.7,70.2,69.4,72.7,68.1,67.3,68.6
Idaho State,72.2,72.8,72.9,74.1,70.6,74.5,64.8,63.9,65.6,66.9,67.1,68.8,62.2,66.5,65.6,72.9,72.3,71.2,69.9,69.7,67.5,67.6,68.7,67.0,68.4
Illinois,73.2,71.6,69.2,66.5,66.8,65.1,63.6,64.6,65.0,69.2,67.8,66.5,67.0,64.5,67.0,71.6,70.0,72.9,73.5,68.9,73.3,70.0,71.7,72.3,74.4
