Team,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25
Illinois Chicago,71.0,70.0,70.4,67.8,68.3,68.3,67.4,67.9,67.4,68.7,67.6,66.4,66.5,68.0,66.8,76.2,76.3,75.8,74.1,72.5,71.7,71.1,71.5,71.8,71.7
Illinois State,72.5,68.0,66.8,64.8,66.1,64.8,66.3,64.2,67.5,66.6,64.4,66.9,71.0,70.3,66.4,69.3,67.5,72.6,69.6,69.8,71.0,72.5,68.4,66.6,67.4
Incarnate Word,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9,72.4,71.4,75.5,73.3,69.0,71.3,68.7,68.9,71.0,73.6,67.3
Indiana,71.7,67.2,67.4,66.2,64.4,69.2,64.8,69.1,66.4,69.6,66.8,68.3,69.4,70.7,68.9,70.7,72.6,69.8,71.0,70.3,70.5,70.1,69.9,71.0,71.2
Indiana State,69.0,66.1,64.4,62.9,67.1,67.5,63.4,66.0,65.7,66.3,67.1,66.5,67.6,67.8,68.9,72.6,73.7,73.5,71.2,67.6,67.5,71.9,72.6,73.1,74.5
Iona,76.7,75.1,73.4,73.4,72.2,74.1,67.3,70.6,67.4,68.0,71.9,73.4,74.0,72.9,72.7,74.3,74.4,74.0,72.9,70.8,71.3,72.3,70.3,69.5,71.1
Iowa,71.3,70.7,68.9,71.5,70.8,68.3,66.2,61.1,59.1,63.2,68.8,69.2,69.0,72.7,66.7,71.2,76.1,72.7,72.1,72.1,72.4,72.3,71.8,74.3,72.8
Iowa State,72.7,68.8,69.9,73.1,70.2,74.0,66.1,67.7,66.8,71.9,72.5,68.3,72.4,74.5,71.2,73.5,73.2,71.9,69.8,72.1,72.2,69.2,67.7,69.0,71.9
James Madison,68.8,69.2,69.7,68.3,68.7,70.5,64.5,72.0,69.1,68.9,68.2,68.2,66.1,66.6,65.8,70.4,67.7,72.4,68.3,72.9,73.2,71.4,74.4,73.6,67.6
Jackson State,74.8,68.7,76.6,72.6,74.6,76.6,73.5,74.0,71.8,68.7,68.4,65.1,71.2,70.1,67.4,71.2,67.9,68.0,68.5,71.5,72.4,67.8,71.7,72.1,72.5
Jacksonville,68.5,71.3,70.9,72.7,75.0,78.5,72.9,72.4,70.3,70.3,70.4,68.1,71.4,71.4,67.3,74.5,71.3,74.2,74.3,69.2,69.9,63.9,62.7,69.4,70.4
Jacksonville State,72.7,70.1,72.5,70.5,70.0,71.2,67.5,71.6,69.0,69.4,64.8,66.2,65.7,65.1,66.7,67.9,66.6,69.3,73.5,71.0,70.3,68.3,68.1,68.1,67.6
Kansas,75.6,80.5,73.0,72.5,70.1,71.6,70.6,70.4,71.0,71.3,70.9,68.8,70.3,70.6,68.4,71.6,73.4,71.9,72.2,69.3,71.1,71.5,72.1,71.4,71.7
Kansas City,63.1,63.9,68.2,70.7,68.6,69.1,67.8,69.7,68.3,68.1,69.4,66.1,66.0,72.5,67.1,69.5,75.3,73.1,70.1,68.7,65.0,69.5,67.5,70.0,67.2
Kansas State,70.8,70.3,69.1,70.1,67.2,68.3,68.3,73.8,71.4,74.0,70.2,69.4,64.8,68.0,64.8,70.1,69.1,68.1,66.2,69.1,67.6,69.3,73.4,71.9,69.5
Kennesaw State,0.0,0.0,0.0,0.0,0.0,71.7,69.4,74.2,65.5,67.8,68.7,66.5,67.3,70.3,68.6,72.5,72.3,72.9,72.3,69.5,70.6,69.8,71.8,77.5,73.0
Kent State,66.2,67.3,69.5,68.2,67.9,68.9,67.2,67.2,69.6,69.1,69.6,69.2,68.7,68.7,64.6,69.9,73.3,72.1,71.3,72.2,72.5,68.8,71.3,70.6,69.5
Kentucky,74.2,73.0,70.4,70.0,69.3,67.2,68.8,67.7,71.7,72.4,68.1,68.0,68.9,68.4,66.2,70.5,76.2,71.4,68.9,70.6,72.2,71.3,69.0,76.7,74.0
LIU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,76.0,74.8,74.8,73.3,67.9
LIU-Brooklyn,74.2,79.4,77.4,75.1,71.9,70.7,70.6,73.3,70.5,71.3,77.4,76.5,72.3,70.8,71.5,75.1,71.1,74.3,74.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana State,71.7,69.6,67.1,66.5,70.2,71.4,66.0,69.9,70.2,65.7,68.5,68.9,71.7,72.7,72.9,74.7,74.7,70.9,73.7,72.9,74.2,72.5,68.1,72.8,72.4
La Salle,70.7,68.6,70.6,66.5,66.8,68.1,68.6,73.5,70.8,70.8,76.1,70.4,68.4,68.4,66.8,68.6,71.7,72.1,71.2,72.4,71.5,70.8,70.8,70.3,71.7
Louisianaâ€“Lafayette,74.4,71.8,67.5,71.8,74.2,69.9,68.5,73.0,70.6,69.1,69.3,68.0,67.2,67.7,66.5,73.1,71.0,70.1,72.5,68.9,73.6,68.1,66.2,67.9,67.9
Lamar,64.4,72.7,70.6,79.2,78.1,76.7,72.9,75.2,70.8,71.2,76.3,69.9,72.8,70.8,69.9,74.7,72.0,72.4,73.2,73.5,71.8,69.1,69.7,72.4,68.3
Le Moyne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,71.5
Lehigh,76.0,72.7,66.5,68.1,67.1,66.2,64.9,67.9,69.4,71.8,73.9,70.5,68.1,68.5,68.6,66.5,72.2,74.5,74.6,70.9,73.0,70.0,70.8,72.5,68.8
Liberty,72.2,76.9,72.2,68.7,72.1,69.7,72.7,66.4,70.9,69.7,68.9,67.5,68.3,67.3,68.5,65.3,65.7,66.0,66.5,62.3,65.9,67.6,66.4,67.5,68.0
Lindenwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,69.7,72.9
Lipscomb,73.7,74.5,77.1,71.6,69.7,70.4,65.2,72.5,72.3,72.8,73.5,73.2,73.2,72.9,70.9,76.7,77.2,78.9,75.5,69.7,68.7,71.4,71.7,71.7,68.8
Little Rock,69.4,71.6,70.8,70.4,68.1,68.2,65.8,68.3,67.8,68.7,67.0,67.2,70.9,72.5,68.9,66.3,67.6,69.1,74.1,71.6,69.9,69.1,74.6,72.1,70.1
Long Beach State,74.8,71.4,67.5,68.2,67.2,78.1,73.6,67.6,70.6,72.3,71.3,68.9,69.0,68.8,68.9,72.9,74.3,74.4,75.1,73.2,77.3,73.1,76.0,74.6,68.6
Longwood,0.0,0.0,0.0,0.0,75.7,76.2,72.3,72.4,77.7,75.1,73.3,73.7,73.5,70.9,69.9,69.5,72.5,70.3,69.9,71.0,67.9,69.1,68.0,68.6,71.7
Louisiana,75.1,72.2,73.0,71.2,70.7,71.2,68.8,67.3,69.4,67.8,71.5,73.0,72.9,74.1,73.1,73.0,74.8,74.1,75.8,73.9,73.7,72.3,70.1,72.2,68.6
Louisiana Tech,67.9,65.3,70.3,70.0,72.1,69.3,68.7,67.5,65.4,70.5,69.9,70.4,72.2,74.0,70.2,75.8,71.9,70.3,69.9,69.8,71.9,71.0,70.4,69.5,68.6
Louisville,71.8,75.5,73.9,71.9,70.9,67.4,66.7,68.7,69.9,70.0,70.4,69.1,68.9,70.2,67.2,67.7,70.4,71.9,70.8,68.7,67.2,69.1,68.3,72.0,70.7
Loyola Chi,71.8,72.0,73.8,73.5,69.5,68.4,64.4,63.7,66.2,66.2,67.6,62.7,65.1,65.6,61.8,67.8,68.7,66.7,64.5,67.4,64.8,67.9,69.2,71.4,69.7
Loyola MD,69.7,70.7,67.9,69.7,73.2,73.6,67.3,69.3,69.6,68.3,67.8,66.8,66.5,68.2,65.5,70.6,69.1,71.9,72.8,73.1,72.8,68.3,67.8,68.1,68.3
Loyola Mymt,71.0,72.6,73.2,71.5,71.6,76.2,72.7,72.9,67.1,72.3,71.4,69.9,67.5,71.8,64.7,70.8,70.6,69.5,65.7,65.7,69.4,68.9,71.5,67.1,69.7
Maine,74.5,67.3,71.1,68.8,69.7,68.6,66.4,71.1,67.9,67.1,67.0,69.1,70.2,75.8,68.5,80.7,70.5,73.8,67.2,67.9,66.2,67.6,68.4,69.2,68.1
Manhattan,72.0,73.5,73.3,70.1,70.8,73.1,68.3,69.6,68.4,69.4,65.7,70.2,64.4,74.0,71.5,71.1,74.6,70.0,64.6,68.7,71.5,71.6,69.8,71.3,70.4
Marist,71.6,70.9,73.0,68.8,69.6,69.4,68.9,68.5,71.6,65.8,67.7,71.1,70.0,70.2,67.5,71.4,71.2,73.7,67.1,68.3,69.1,69.1,67.0,66.6,66.5
Marquette,65.4,68.4,67.0,68.1,64.5,71.1,68.6,70.8,70.8,66.4,69.6,72.1,65.9,69.8,66.7,74.3,72.5,72.8,73.1,73.8,70.2,73.8,71.8,71.0,70.4
Marshall,70.6,69.9,70.5,71.5,68.1,70.2,69.4,66.7,67.8,71.8,69.3,68.3,71.0,71.3,72.2,79.8,80.1,78.3,78.3,76.9,74.8,74.5,75.0,74.1,71.4
Maryland,76.8,76.8,75.3,76.4,80.5,76.9,74.4,73.7,71.2,72.9,73.2,69.0,69.2,70.3,66.6,69.1,69.9,68.4,68.0,69.1,66.2,69.2,66.0,68.7,72.2
Maryland ES,71.9,69.1,68.5,67.0,74.3,73.6,68.6,70.2,66.6,67.9,72.6,69.6,67.0,68.3,67.0,70.4,72.0,68.8,66.8,71.4,0.0,71.9,71.7,70.4,69.0
McNeese,79.8,69.2,68.8,75.8,76.8,74.5,69.2,70.4,68.0,68.3,69.7,67.7,69.2,70.7,67.7,73.6,73.9,74.0,69.3,73.0,72.9,76.1,69.6,68.1,67.4
Memphis,73.4,75.0,71.8,66.9,69.8,74.9,71.4,71.9,70.1,68.4,71.6,69.6,71.7,72.4,67.8,75.9,72.0,68.8,77.4,75.4,73.5,72.7,74.9,74.4,73.7
Mercer,70.0,71.9,73.9,71.9,77.4,73.7,75.4,77.4,73.7,72.4,69.8,67.0,64.8,69.6,64.5,68.2,65.8,67.1,70.4,71.0,72.3,67.3,67.1,69.4,74.0
Mercyhurst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4
Merrimack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,70.0,65.6,68.6,70.0,66.6
Miami,72.1,73.7,72.9,71.4,69.7,65.6,67.4,70.5,68.9,68.2,67.8,67.8,65.4,60.6,65.3,67.8,66.9,70.0,70.2,72.1,69.9,69.4,70.6,71.9,69.6
Miami OH,60.8,64.3,59.8,62.5,64.0,62.8,60.1,61.6,63.8,63.0,67.0,62.1,66.9,68.9,67.9,66.8,73.2,71.3,69.6,69.8,69.2,71.0,70.4,69.5,71.8
Michigan,71.8,68.2,68.3,68.3,64.5,67.7,63.4,65.9,64.6,63.5,63.2,62.7,65.9,64.0,63.2,66.9,65.5,67.5,66.6,71.5,69.4,68.7,70.3,71.3,73.1
Michigan State,68.5,66.2,66.4,66.1,69.2,68.5,61.9,66.1,68.3,67.7,68.1,66.6,65.5,68.2,66.5,69.1,69.5,69.9,70.1,71.2,70.5,69.6,67.9,68.3,70.6
Middle Tenn,69.8,69.4,68.8,68.3,69.2,68.9,64.1,67.0,67.0,67.3,70.0,68.6,67.3,67.6,64.3,70.5,67.6,69.4,70.8,72.6,71.1,71.1,69.3,69.6,72.5
Milwaukee,68.1,73.3,72.9,71.9,70.1,70.3,68.1,69.7,68.5,68.4,68.3,66.7,68.3,70.1,67.2,70.6,65.7,69.1,70.4,73.2,73.6,69.2,75.3,73.6,71.4
Minnesota,72.7,71.1,72.7,70.4,69.0,68.3,65.5,67.1,65.8,68.2,66.8,66.6,65.8,67.2,70.4,71.2,74.2,72.9,69.9,69.8,73.8,67.3,67.7,70.1,67.1
Miss Valley State,77.2,73.2,70.4,69.4,67.7,62.9,67.1,67.1,70.5,71.3,75.8,71.9,72.9,75.1,73.8,74.4,74.5,72.6,72.3,80.5,75.2,75.5,70.3,67.8,67.8
Mississippi,71.1,69.0,65.0,65.6,65.5,68.1,69.4,73.8,69.9,73.4,69.7,69.8,73.3,72.5,69.6,72.4,75.8,74.0,71.4,71.0,69.6,69.2,68.9,70.8,71.5
Mississippi State,72.1,72.6,68.0,72.6,70.4,71.0,71.3,71.8,73.0,70.0,69.4,67.9,70.3,70.3,66.0,72.1,72.3,70.1,70.4,69.1,69.7,68.7,67.2,70.6,71.9
Missouri,74.0,73.0,68.1,70.6,66.7,68.7,73.9,74.2,73.7,73.2,74.6,67.7,70.4,68.3,65.3,70.8,73.0,69.6,67.8,69.0,72.5,69.1,71.8,70.4,71.5
Missouri State,65.0,67.9,66.9,67.3,70.5,71.1,67.7,66.5,64.4,66.6,63.5,65.6,62.3,66.7,63.3,71.1,68.9,67.7,67.5,69.9,69.3,69.6,65.0,70.8,67.9
Monmouth,71.2,71.3,70.6,70.2,65.3,68.9,65.8,66.3,67.4,68.5,66.5,72.0,72.8,72.3,66.6,76.3,76.7,74.7,71.0,73.9,77.7,69.0,70.0,69.5,69.7
Montana,69.8,71.0,69.3,71.6,71.4,70.9,66.3,65.0,63.4,64.4,65.5,67.6,66.3,63.9,66.9,68.9,70.6,72.3,70.0,71.5,69.5,68.7,65.6,68.2,69.3
Montana State,69.8,65.5,65.2,70.4,71.8,71.1,69.2,70.0,66.8,66.4,66.9,69.4,68.7,66.7,67.6,72.0,75.5,73.5,72.5,69.0,71.3,71.1,69.0,71.3,68.2
Morehead State,71.1,69.4,71.9,70.0,68.1,68.6,64.1,66.1,68.7,67.8,65.9,61.9,72.5,72.9,68.3,69.6,73.3,71.8,72.8,71.0,68.9,67.6,67.3,67.3,66.8
Morgan State,72.3,74.2,71.5,72.0,68.9,71.4,69.0,67.3,68.2,72.9,69.9,69.9,70.2,72.6,67.9,71.5,72.5,73.7,76.3,74.1,77.8,76.7,76.0,73.8,74.5
Morris Brown,0.0,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mt St. Mary's,75.1,72.1,69.4,70.7,69.4,67.6,68.2,70.1,67.0,69.6,67.2,66.2,69.2,72.3,66.1,71.6,70.0,68.7,70.8,66.7,65.9,67.4,67.8,71.6,69.9
Murray State,72.4,73.9,69.8,72.2,66.2,67.1,66.7,68.2,65.8,68.8,64.9,68.2,69.4,70.3,68.7,66.2,73.4,69.1,72.7,71.2,68.9,69.3,69.1,66.8,68.5
North Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2,71.8,72.3,71.6,71.7,71.4,69.3
North Arizona,69.0,70.4,72.8,73.9,75.5,72.2,75.1,69.1,64.8,69.4,67.4,67.5,71.3,65.4,67.9,73.8,72.6,72.5,71.8,68.6,66.8,69.2,70.2,71.1,68.7
North Colorado,0.0,0.0,0.0,0.0,70.2,69.1,70.7,70.5,69.1,68.7,67.9,69.6,66.9,65.3,67.9,72.4,73.1,75.5,70.5,67.3,70.2,72.0,71.4,73.2,70.7
North Dakota State,0.0,0.0,0.0,0.0,0.0,68.6,68.1,71.0,70.5,71.3,70.8,68.4,62.5,65.2,63.6,67.1,71.0,69.8,68.2,68.8,68.0,70.1,70.3,69.0,68.9
North Florida,0.0,0.0,0.0,0.0,0.0,71.0,66.3,71.4,66.9,66.1,69.8,69.1,67.7,70.6,69.3,73.6,74.0,77.0,75.2,70.6,69.8,71.0,71.3,70.5,75.1
North Illinois,69.8,75.9,68.7,68.2,66.2,65.7,67.7,72.5,71.2,71.6,71.3,64.2,64.4,66.6,66.1,71.0,72.6,70.7,69.9,67.8,69.7,70.4,72.6,71.9,72.8
North Iowa,66.5,68.6,65.6,67.8,67.4,63.4,63.3,61.6,64.0,60.4,60.8,63.7,65.6,67.4,59.6,65.7,66.7,65.0,66.2,68.1,70.1,70.2,69.2,69.3,66.9
North Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,66.5,66.8,70.6,71.7,71.5,71.6,70.2,68.6,67.7,65.7,70.0,69.3
North Texas,78.3,75.4,74.2,74.0,74.8,75.2,72.6,71.4,72.5,71.4,70.3,71.0,70.1,71.8,68.4,72.8,73.1,71.8,69.5,66.2,66.5,62.2,61.7,65.2,62.7
NC A&T,74.2,75.2,71.6,77.2,76.4,71.9,73.6,70.7,72.8,72.4,72.3,72.9,68.5,70.3,64.5,71.5,67.6,72.5,70.0,76.9,75.4,69.7,71.9,69.8,70.9
UNC Asheville,71.1,72.9,72.3,68.9,72.3,70.7,71.6,70.0,73.2,75.8,72.3,71.1,70.9,72.4,70.6,73.2,71.5,71.8,65.5,72.2,73.1,71.7,71.2,71.7,72.6
NC Central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,73.7,69.1,68.7,68.3,65.4,67.1,62.6,69.3,70.0,69.9,68.9,70.9,71.2,73.0,72.0,69.4,71.6
NC Greensboro,73.3,72.6,72.4,74.1,74.4,70.0,69.6,67.6,68.1,69.3,73.6,73.9,72.8,72.5,69.0,70.4,69.1,69.0,70.7,70.9,72.0,65.2,68.8,68.3,66.7
NC State,73.9,70.7,68.4,67.9,67.7,69.5,68.4,67.6,68.4,67.6,69.3,69.3,70.4,67.6,66.7,70.5,74.2,74.1,74.1,72.7,70.1,71.0,71.5,70.8,67.4
UNC Wilmington,63.7,66.1,67.4,65.1,65.6,67.3,67.8,69.5,74.4,70.5,64.1,67.6,67.6,66.8,70.0,73.0,71.8,75.2,71.8,70.4,71.8,69.3,67.3,68.2,68.7
NJIT,0.0,0.0,0.0,0.0,0.0,0.0,67.5,73.1,68.2,69.9,70.9,69.4,71.7,70.7,68.7,72.5,72.4,72.0,70.7,68.1,70.1,69.0,68.8,69.8,68.8
NW State,68.2,74.9,71.4,77.7,72.5,72.3,76.3,77.3,78.1,77.6,76.9,73.3,74.7,79.3,76.0,76.8,75.1,73.2,71.9,76.2,75.7,75.0,70.8,71.5,66.6
Navy,78.1,74.3,67.2,68.7,76.1,72.1,65.8,77.7,73.4,74.4,75.0,63.3,62.1,65.3,62.8,65.9,66.9,68.4,70.0,65.2,69.8,66.9,66.8,67.9,68.4
Nebraska,69.9,70.4,70.7,65.5,68.4,69.1,64.9,66.2,65.2,66.7,66.6,63.6,63.2,67.2,66.3,69.1,72.2,69.7,69.0,75.8,74.5,74.5,69.6,71.6,71.5
Nevada,75.0,75.8,72.8,71.2,69.6,69.4,68.6,70.8,68.7,72.5,70.2,68.3,68.7,68.8,65.4,75.0,72.5,72.6,72.4,73.3,71.5,71.9,68.9,68.5,66.8
New Hampshire,80.9,72.8,72.3,66.9,68.3,62.0,61.7,69.3,65.6,66.7,64.4,66.2,66.1,64.9,66.8,69.7,66.6,67.1,67.4,71.8,69.0,64.5,67.3,74.6,70.4
New Mexico,68.7,70.0,68.1,65.2,68.2,63.9,69.4,68.8,69.1,69.6,68.9,67.9,66.3,68.0,64.1,73.7,72.0,74.4,75.9,74.1,70.7,73.3,74.2,74.2,75.1
New Mexico State,72.3,73.3,70.1,65.8,71.6,70.7,72.8,74.6,72.1,72.9,70.7,71.9,67.0,69.4,64.6,68.7,71.1,71.2,68.9,65.7,66.8,69.3,71.7,70.0,67.6
New Orleans,68.9,71.0,70.1,71.1,67.6,68.5,68.1,70.6,67.7,66.8,0.0,0.0,75.1,73.6,71.2,75.4,70.8,70.2,72.6,73.2,76.9,77.1,74.1,74.1,72.3
Niagara,74.9,72.8,71.3,72.8,74.7,70.9,71.0,73.7,73.1,71.8,70.0,70.6,71.6,76.0,67.5,69.9,74.6,77.1,72.0,68.4,66.7,66.7,65.0,69.3,66.9
Nicholls,72.6,72.7,65.7,72.1,76.3,74.7,73.4,71.3,63.3,66.2,64.0,70.3,69.8,68.7,70.8,73.2,74.9,77.7,71.8,74.0,76.6,74.2,73.9,72.0,70.8
Norfolk State,76.8,75.3,69.3,68.1,68.8,68.7,68.5,71.7,71.4,75.3,72.8,70.5,70.6,67.1,68.0,70.8,72.9,73.7,73.7,71.2,74.4,71.9,69.5,69.0,69.5
North Carolina,75.8,74.4,72.9,76.8,77.4,74.0,74.4,77.9,77.4,74.6,74.5,74.5,73.2,72.2,71.6,71.8,74.2,73.7,77.6,73.0,73.6,72.5,72.2,73.3,73.0
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.2,69.3,69.2,69.8,70.4,74.3,75.2,75.9,72.4,72.0,71.3,70.8,69.4,69.9,71.7
Northeastern,76.3,74.3,73.5,75.6,72.7,71.6,64.6,64.9,62.5,63.4,64.6,66.2,66.5,67.2,65.5,69.3,69.6,69.6,68.4,66.9,70.1,66.9,69.2,67.5,69.1
Northwestern,64.8,62.4,63.7,62.6,62.5,60.6,58.1,63.1,62.1,65.4,65.6,65.0,63.3,64.7,63.3,67.3,68.6,67.1,69.0,68.7,71.3,71.6,67.0,67.3,68.9
Notre Dame,74.0,73.6,74.1,66.6,65.6,69.0,70.9,72.6,69.8,66.0,66.8,63.7,65.5,66.8,66.1,66.6,69.5,68.4,67.9,70.8,68.5,67.9,66.8,66.9,68.9
Oakland,72.8,73.2,73.9,73.8,67.7,70.8,66.0,70.8,67.8,72.0,74.1,71.9,70.4,71.2,70.2,76.3,73.8,74.3,71.4,69.9,74.3,70.3,71.4,68.6,67.7
Ohio,69.3,70.5,70.5,68.7,68.0,66.0,68.7,65.8,66.7,71.8,72.3,68.3,69.8,69.0,69.1,72.5,73.6,76.7,73.5,70.2,72.6,70.3,71.4,70.9,74.0
Ohio State,69.4,68.2,66.9,65.5,68.4,68.2,66.1,66.5,64.0,66.5,65.6,67.9,65.9,67.3,68.0,70.3,70.5,69.9,68.2,68.4,70.0,67.2,68.0,69.6,71.8
Oklahoma,69.5,71.6,66.4,67.6,69.1,65.2,65.1,66.8,70.7,69.7,67.0,69.0,68.8,74.1,69.5,73.2,74.3,78.8,71.2,71.1,71.3,68.3,68.2,70.1,71.2
Oklahoma State,72.8,70.5,70.0,68.6,68.8,69.0,70.6,68.2,73.6,69.7,68.4,68.0,70.0,72.4,66.3,67.2,74.3,73.1,69.1,69.8,76.3,72.2,70.4,70.2,73.7
Old Dominion,70.7,68.8,68.8,73.6,68.8,68.0,65.9,66.2,64.6,64.6,61.9,67.9,67.8,66.4,63.1,64.9,66.0,68.7,67.2,69.4,69.5,67.6,67.7,73.3,68.7
Omaha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,72.3,76.0,75.4,79.0,78.4,75.2,71.6,73.2,73.3,72.4,69.6,69.1,70.6
Oral Roberts,65.5,74.0,72.0,73.5,71.7,70.5,67.7,67.3,70.5,69.8,69.2,66.1,68.5,67.6,67.5,71.8,73.2,70.7,70.1,73.7,74.8,73.8,72.0,70.2,70.2
Oregon,76.5,75.4,76.9,71.4,70.5,66.5,67.9,69.5,70.7,69.4,69.5,69.5,71.4,73.0,70.3,71.1,70.6,72.1,67.5,69.4,69.3,70.6,68.3,70.6,71.1
Oregon State,62.7,65.6,71.3,74.4,72.9,69.0,67.3,67.8,61.4,64.8,71.6,74.0,70.5,71.0,63.8,70.2,68.7,70.0,69.2,68.2,67.4,70.5,65.8,69.3,67.0
Pacific,68.7,66.1,68.4,66.5,66.1,68.0,67.2,67.3,62.1,63.2,63.0,64.2,64.4,68.7,64.3,70.4,69.2,68.8,67.7,68.2,70.9,70.6,73.2,70.5,69.9
Penn,67.3,68.2,65.5,67.3,69.8,67.4,68.7,72.1,70.0,66.3,66.9,63.2,69.3,72.2,65.0,70.2,69.6,73.0,71.5,72.7,0.0,71.2,70.8,69.1,69.7
Penn State,73.7,69.9,69.9,65.4,67.0,66.2,64.0,65.4,64.0,63.9,61.1,65.0,66.7,68.9,68.5,68.5,74.7,69.9,70.6,73.0,71.9,64.7,66.4,72.5,72.6
Pepperdine,69.9,77.4,74.2,73.3,72.9,72.1,76.3,77.5,69.8,69.2,69.4,64.8,66.3,68.5,65.5,70.5,70.9,69.3,72.4,74.2,74.4,73.4,76.5,67.8,71.0
Pittsburgh,69.1,69.0,69.2,63.0,66.8,68.2,64.5,67.9,68.1,65.6,65.1,64.1,62.6,65.2,63.7,68.3,69.6,67.7,71.0,68.1,70.0,65.4,69.5,68.4,69.1
Portland,72.9,77.8,71.8,70.6,69.4,70.7,67.1,66.9,67.8,66.4,66.6,69.8,67.0,70.6,66.5,74.9,69.3,69.6,69.7,72.1,74.4,72.4,72.8,70.1,71.8
Portland State,75.4,72.8,68.2,70.7,72.7,71.1,73.7,69.4,68.9,70.7,69.8,69.5,66.8,68.3,69.1,74.6,78.5,78.1,73.1,73.9,71.8,74.2,73.9,71.5,70.5
Prairie View,79.7,81.5,73.0,71.6,73.8,76.7,72.2,74.3,72.6,70.3,71.3,72.1,70.3,72.5,71.2,70.7,71.0,74.7,74.0,73.9,72.1,74.5,71.5,73.6,72.8
Presbyterian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,66.1,68.2,63.5,62.5,64.2,67.6,64.1,69.9,67.3,65.8,70.5,68.7,68.4,69.6,66.5,70.6,67.8
Princeton,58.5,60.1,61.5,60.2,54.2,55.8,54.8,62.2,60.6,60.9,66.1,65.1,61.5,66.9,66.1,71.3,66.0,69.3,71.9,68.7,0.0,70.8,70.3,66.6,69.3
Providence,73.3,75.1,70.5,67.7,72.0,71.6,70.9,70.5,75.1,76.0,73.7,67.8,68.1,68.7,68.1,72.5,69.1,72.4,71.6,71.3,70.2,69.2,71.2,70.9,68.9
Purdue,73.2,70.8,71.1,65.7,65.9,69.1,66.8,68.4,67.8,68.7,67.9,66.2,68.2,71.3,67.7,70.3,72.0,69.8,68.3,68.0,68.2,68.8,65.9,70.3,67.4
