Team,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25
Purdue FW,0.0,0.0,72.8,67.0,68.1,67.5,68.8,69.4,66.6,69.8,69.0,71.4,67.5,68.7,66.3,72.4,77.0,75.5,74.8,70.3,73.4,71.1,71.8,73.7,72.4
Queens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,75.2,71.7
Quinnipiac,77.4,78.1,74.2,73.4,74.7,74.4,71.4,72.5,67.7,70.3,70.4,70.1,71.1,73.8,69.9,72.9,77.6,71.2,70.5,70.1,73.9,70.6,71.1,72.7,72.7
Radford,74.6,74.0,71.6,70.6,70.2,71.4,72.6,73.1,75.0,73.0,69.7,68.0,70.8,70.2,68.1,70.4,68.1,66.1,67.6,66.7,67.4,67.1,66.2,67.7,66.2
Rhode Island,76.0,68.7,71.6,68.2,64.1,65.0,69.2,73.6,72.6,70.9,68.3,70.9,66.0,69.4,68.4,67.7,69.4,71.0,70.4,73.7,73.3,69.5,71.1,70.6,73.2
Rice,66.5,69.2,71.9,71.9,71.6,70.0,68.5,69.7,66.8,69.4,66.4,70.0,64.7,67.0,66.0,72.6,76.1,71.5,74.1,72.6,71.6,70.6,72.7,70.0,68.4
Richmond,65.7,64.3,66.3,65.3,67.6,58.5,62.5,66.4,67.6,67.9,64.6,66.1,66.6,67.4,64.4,70.6,71.2,69.9,67.5,70.8,70.3,68.9,68.3,68.7,66.9
Rider,70.6,71.8,68.2,69.4,70.3,72.1,69.6,72.1,71.2,70.9,70.6,70.9,67.2,71.1,66.5,68.5,75.8,76.6,76.0,73.4,70.3,70.5,67.2,70.7,66.8
Robert Morris,74.6,70.4,68.1,66.5,67.3,70.1,69.4,73.3,68.9,69.6,68.3,66.8,68.2,68.7,69.0,71.1,71.7,72.7,70.2,68.6,72.6,69.5,68.5,71.0,71.7
Rutgers,65.9,74.5,71.9,69.0,65.6,67.1,63.2,69.8,68.0,69.7,66.7,68.5,66.4,70.7,66.6,74.1,69.5,68.9,70.2,69.7,70.0,67.9,68.2,70.7,72.7
South Alabama,68.3,70.8,69.2,66.7,66.5,69.5,67.7,68.7,66.9,69.5,70.9,68.1,70.4,69.0,71.0,73.6,73.3,73.2,70.9,67.8,70.3,68.9,67.7,72.4,67.0
South Carolina State,65.1,72.9,71.4,68.4,66.0,67.4,68.4,74.6,70.9,70.5,69.3,71.9,68.1,69.4,66.8,69.8,71.7,75.1,71.3,71.9,73.8,75.7,75.9,72.4,73.4
South Dakota State,0.0,0.0,0.0,0.0,0.0,71.8,67.5,67.6,67.4,70.4,70.3,67.8,65.7,68.0,68.2,70.2,71.4,74.5,74.0,72.1,73.1,72.9,69.6,69.8,71.4
South Florida,74.8,76.4,70.9,67.0,69.0,67.0,67.5,68.5,63.9,66.5,65.2,60.9,62.7,68.8,66.6,68.8,71.4,67.4,72.9,67.2,70.2,67.7,71.5,70.9,72.4
South Illinois,68.9,71.1,70.1,67.6,65.7,64.2,61.2,63.5,66.1,68.0,65.2,67.6,64.3,65.3,63.1,72.0,68.7,69.5,68.2,65.5,66.8,64.1,65.9,67.7,70.2
South Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,71.5,70.6
South Utah,68.0,66.2,67.4,65.4,69.2,67.8,64.7,69.8,64.7,70.3,69.4,66.3,71.5,66.3,70.0,71.6,75.9,74.7,75.2,71.5,73.0,72.5,75.9,72.9,71.9
SC Upstate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,67.6,68.3,66.6,70.3,68.1,68.9,65.9,71.4,72.8,73.0,71.7,70.9,70.2,71.3,69.6,67.6,75.0
SE Louisiana,62.6,64.4,70.0,72.0,63.9,66.5,66.9,69.2,69.0,69.7,68.6,68.0,68.1,68.5,70.4,72.0,71.1,69.4,68.1,75.9,74.1,74.3,72.9,68.5,69.2
SE Missouri State,70.2,71.0,69.1,67.4,68.0,67.5,71.8,78.7,72.0,70.7,69.0,67.3,70.2,73.8,68.5,73.1,71.8,70.7,73.0,70.5,72.0,73.9,76.4,71.3,70.5
SF Austin,64.2,68.0,67.2,68.3,64.4,68.9,65.3,63.0,66.9,62.7,63.5,62.4,63.2,66.8,69.4,70.2,70.5,74.0,71.9,75.7,74.8,73.1,73.5,73.9,70.2
SIU Edward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,72.8,69.5,67.2,70.7,68.4,70.5,73.3,72.3,75.2,71.7,70.8,72.3,72.6,69.3,69.6
SMU,72.3,71.0,73.4,66.7,69.1,68.7,63.7,69.2,66.6,63.9,62.5,61.7,65.7,67.2,64.8,67.5,65.0,65.8,68.0,68.6,72.5,71.5,73.5,70.7,71.5
Sacramento State,73.8,76.5,72.4,73.5,74.1,72.8,77.4,71.6,64.6,69.7,66.6,67.3,64.7,65.4,64.8,71.0,70.0,68.9,71.1,65.8,68.2,67.7,65.9,66.2,67.0
Sacred Heart,73.5,75.6,74.1,75.9,72.2,68.9,73.9,72.0,70.9,72.2,68.9,70.5,71.1,70.9,72.5,74.2,75.1,70.9,75.5,71.3,71.2,70.6,72.2,72.1,72.5
Saint Joseph's,73.6,70.3,67.4,69.2,63.6,64.3,63.6,67.0,68.0,72.7,65.8,68.6,65.1,67.7,66.8,72.2,71.9,73.0,70.3,73.1,76.5,70.6,71.3,70.7,70.7
Saint Louis,70.9,68.7,62.3,64.4,63.8,64.2,65.2,62.5,63.9,66.7,66.3,65.0,66.5,70.0,65.8,71.3,67.7,66.6,68.4,70.8,70.2,71.4,71.2,71.0,69.9
St. Mary's (CA),74.3,68.4,69.4,71.5,69.0,69.2,68.5,70.4,68.2,68.3,68.3,65.9,65.6,65.2,64.1,63.6,62.4,65.3,65.7,68.0,66.9,66.6,65.6,66.0,65.7
Saint Peter's,74.3,74.2,74.9,73.2,76.4,72.6,66.2,71.4,66.2,68.6,67.3,67.1,66.0,66.0,63.5,68.2,65.3,67.9,67.0,70.7,69.5,69.3,65.2,67.4,66.9
Sam Houston,76.8,76.2,70.9,75.3,73.9,72.6,72.6,72.8,71.4,72.3,68.3,65.3,66.4,69.2,68.7,70.4,74.3,70.3,71.0,76.4,74.9,67.7,67.4,71.1,70.8
Samford,64.1,60.8,63.3,62.3,59.1,58.5,55.9,59.4,60.9,58.5,63.8,65.5,63.6,69.4,69.3,71.8,73.6,72.8,74.8,76.0,77.5,71.4,71.5,75.7,73.9
San Diego,69.2,72.9,74.3,71.7,74.1,74.9,71.8,67.5,64.3,65.1,66.7,68.5,65.9,65.4,65.6,68.0,67.3,69.2,70.1,72.6,74.1,68.9,72.0,73.8,73.6
San Diego State,70.4,72.8,69.6,70.9,69.1,69.1,71.4,67.5,64.8,65.7,65.5,68.6,67.8,65.6,63.0,68.6,68.6,71.7,70.1,67.5,68.7,67.7,68.3,69.6,68.7
San Francisco,71.3,71.8,64.3,68.1,71.6,70.2,73.3,69.4,67.9,69.8,70.4,71.3,67.8,68.6,67.8,74.0,70.8,69.1,69.5,70.8,71.1,72.3,72.2,69.6,71.0
San Jose State,66.2,65.8,69.5,64.9,67.5,71.3,69.3,70.0,68.1,69.1,71.6,68.4,69.7,67.6,65.0,72.1,73.3,70.7,73.4,76.0,73.2,67.2,65.0,67.9,69.3
Santa Clara,73.2,69.3,68.0,65.6,72.9,69.0,66.2,63.5,67.1,68.1,69.8,68.8,69.6,67.2,62.7,69.3,65.9,65.9,69.3,74.4,72.9,72.7,73.4,71.4,72.3
Savannah State,0.0,72.2,77.8,75.3,76.1,72.4,66.5,69.9,67.2,64.2,65.6,66.3,65.6,67.2,67.7,69.4,85.6,86.4,79.9,0.0,0.0,0.0,0.0,0.0,0.0
Seattle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,76.3,77.2,72.6,70.7,63.8,69.0,73.0,72.0,70.4,72.9,72.5,73.7,71.9,71.1,69.1
Seton Hall,76.4,73.7,69.7,69.1,66.7,69.1,71.9,74.5,71.9,74.6,70.3,67.9,66.6,68.8,68.2,72.7,71.3,73.1,72.6,72.5,70.4,70.5,69.2,70.0,67.0
Siena,75.0,72.9,72.8,69.2,71.2,72.4,71.3,72.3,74.1,71.8,70.6,67.3,66.4,70.3,69.0,74.3,72.4,71.2,63.4,69.2,67.9,69.4,68.7,68.8,69.9
South Carolina,69.6,68.7,68.8,69.7,66.8,63.6,63.6,69.8,76.2,72.4,70.8,63.8,68.8,68.7,66.8,73.6,72.5,71.8,73.6,74.5,77.1,74.2,67.5,67.2,69.0
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4,75.6,70.9,67.9,68.0,68.5,74.1,74.3,73.7,69.8,72.1,71.3,68.8,68.1,72.2,77.0
Southern,72.0,77.0,70.2,70.6,62.0,70.9,69.4,68.6,69.8,71.9,69.3,67.8,67.0,70.2,68.7,71.1,71.5,71.4,69.9,69.8,75.0,73.0,73.8,71.2,72.0
Southern Miss,69.0,69.1,71.8,68.6,68.2,65.5,67.7,68.2,66.2,64.0,68.2,67.2,68.3,66.3,64.3,67.1,69.1,68.1,67.9,70.3,70.0,69.3,70.1,71.0,73.8
st. Bonaventure,70.2,73.2,75.0,72.0,69.8,70.1,69.6,67.7,73.5,70.2,69.1,67.0,69.3,70.5,67.5,71.5,73.1,72.0,67.9,68.4,66.8,68.0,68.6,68.0,66.7
st. Fran (NY),78.8,78.3,74.7,72.4,72.0,69.3,69.2,73.2,70.1,67.7,69.1,71.9,69.5,69.5,67.8,68.9,71.3,72.8,71.4,72.4,75.7,69.9,68.2,0.0,0.0
st. Francis PA,68.1,69.6,71.9,67.4,67.1,63.1,67.5,66.7,65.4,66.3,68.7,65.7,67.0,64.7,64.7,68.8,73.5,72.7,71.9,71.6,72.0,70.7,69.9,68.2,69.1
st. John's,75.1,74.3,71.2,69.1,68.7,66.1,65.8,68.5,68.9,67.8,67.8,69.0,69.8,70.5,69.6,75.0,75.7,74.0,74.6,76.1,76.7,76.4,76.3,71.5,73.3
st. Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,67.8,65.0,71.2
Stanford,71.3,74.1,70.1,68.7,71.1,67.1,68.2,66.7,69.1,69.1,67.4,70.2,69.7,68.8,68.4,69.3,70.8,74.2,74.0,70.5,72.4,68.3,67.4,73.6,68.7
Stetson,71.6,75.9,74.8,71.6,70.0,68.3,68.0,71.1,71.8,68.0,69.5,74.4,70.0,66.0,68.1,75.6,76.0,74.4,72.7,65.7,69.8,69.6,68.5,68.3,71.2
Stonehill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,71.0,67.0
Stony Brook,70.8,69.3,68.0,67.3,67.0,66.7,65.1,66.9,66.9,67.7,65.5,63.5,65.5,68.1,65.6,69.4,68.3,71.5,72.0,71.8,70.1,70.2,67.1,70.4,66.3
Syracuse,71.6,73.0,74.1,69.6,69.3,72.0,72.4,75.1,74.5,72.0,68.2,67.0,67.6,62.4,68.4,67.2,70.0,66.9,69.3,70.7,71.3,71.8,70.8,73.3,71.8
TCU,79.3,81.3,76.6,69.5,71.9,70.6,68.9,70.1,65.4,66.8,69.0,70.7,63.0,67.6,66.8,71.5,70.1,72.8,71.8,68.0,69.2,69.1,72.5,73.4,69.0
Tarleton State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,66.4,70.0,69.6,68.8
Temple,63.4,66.1,65.5,64.4,62.4,61.3,69.9,67.9,66.6,63.7,67.5,70.1,69.0,71.6,67.0,68.7,70.5,69.6,72.8,73.2,70.0,69.5,70.2,70.9,72.9
Tenn Tech,71.7,71.3,72.0,72.1,72.0,71.7,71.1,73.9,74.6,71.6,73.1,69.7,67.1,69.8,69.1,71.6,72.6,73.5,74.2,70.4,71.8,72.0,71.9,68.9,70.9
Tennessee,77.6,70.9,67.6,69.9,67.4,73.7,74.4,74.2,73.0,71.2,69.4,67.6,65.9,64.8,63.2,73.0,73.5,69.3,71.9,68.5,70.4,70.7,67.7,71.6,67.0
Tennessee State,78.2,70.8,79.0,70.2,73.4,66.8,66.6,71.6,72.2,71.2,67.3,68.4,70.7,67.7,65.4,71.5,71.2,69.1,74.1,72.1,74.6,70.9,74.1,71.1,74.4
Texas,72.2,73.3,72.4,70.0,71.3,68.1,72.3,67.1,69.6,76.5,70.1,68.8,69.8,71.1,65.7,68.6,70.0,70.7,68.4,67.9,71.9,66.4,72.2,70.3,70.8
Texas A&M,73.4,71.8,74.6,71.5,68.2,67.3,66.7,67.3,67.9,68.4,65.7,64.4,64.8,66.8,66.6,71.4,68.7,72.4,70.9,67.6,67.2,71.1,68.7,70.0,70.4
Texas A&M-CC,76.5,78.2,76.9,70.8,70.0,75.5,70.1,69.4,71.0,69.2,67.7,68.0,64.5,65.5,65.3,71.1,71.9,71.9,68.4,69.9,72.4,73.8,72.7,72.0,69.1
Texas Southern,66.4,72.1,68.2,73.6,71.5,75.7,73.3,72.5,70.0,71.0,69.7,68.2,67.8,70.7,68.2,69.7,71.8,75.0,78.8,76.8,75.0,71.8,73.6,71.2,73.7
Texas State,73.6,75.0,68.2,67.5,67.6,69.4,78.4,82.9,77.5,79.2,76.3,75.5,73.3,65.0,66.0,66.8,66.2,66.6,70.0,68.9,65.8,66.2,65.6,70.5,70.3
Texas Tech,71.5,74.4,70.5,70.5,72.8,70.4,67.7,71.0,73.9,76.1,72.5,67.1,69.8,65.3,65.0,69.1,67.9,70.4,69.1,70.8,69.2,69.6,70.8,68.8,69.2
The Citadel,69.0,69.5,67.3,69.1,72.8,69.7,62.5,66.0,65.1,61.4,65.2,67.7,66.3,67.4,61.6,83.0,83.5,80.5,76.6,76.1,75.8,73.4,68.7,68.1,67.8
Toledo,70.6,69.6,69.9,73.1,69.5,69.2,69.0,67.4,67.0,63.1,65.8,67.0,68.8,70.5,69.2,71.5,73.0,71.1,71.6,70.9,72.9,71.4,72.2,72.4,71.2
Towson,72.5,69.3,68.5,68.0,67.2,70.8,65.8,68.2,68.0,70.5,67.2,64.5,68.9,66.9,64.3,68.5,71.1,71.7,67.1,67.4,69.4,67.8,68.1,65.6,66.4
Troy,72.0,69.6,74.1,74.2,72.5,70.5,71.0,73.6,73.0,69.2,74.1,69.9,65.2,67.5,67.9,71.5,70.9,71.3,71.3,72.3,71.3,70.1,70.3,73.7,68.7
Tulane,76.2,74.2,69.6,70.7,70.6,68.2,70.4,67.7,67.7,67.9,67.2,66.0,66.8,65.4,66.4,71.1,73.8,72.0,73.8,71.4,69.5,71.6,77.0,76.2,70.0
Tulsa,71.3,72.6,70.2,71.3,74.1,69.2,68.3,69.0,67.0,69.0,68.9,67.5,70.2,71.2,66.0,70.9,69.8,70.9,71.7,69.5,68.8,69.0,70.6,73.8,70.4
UAB,71.1,72.5,77.0,74.7,74.6,71.7,67.4,70.8,69.4,66.8,66.3,63.4,72.7,72.1,69.2,71.9,69.8,71.2,68.6,68.2,69.6,72.6,74.5,71.7,72.4
UC Davis,0.0,0.0,0.0,71.1,68.0,68.5,73.1,65.7,70.8,70.1,70.9,67.6,68.8,69.6,65.4,69.6,72.4,70.6,69.0,69.4,73.2,69.7,73.2,70.2,70.1
UC Irvine,69.9,66.8,67.9,64.9,66.9,65.6,67.6,66.2,65.3,66.9,74.6,71.8,68.5,67.4,65.6,69.8,69.1,70.0,68.8,70.1,70.6,66.3,71.3,71.8,72.2
UC Riverside,0.0,69.1,69.9,69.7,67.2,75.1,69.0,66.4,62.7,64.6,68.0,65.8,65.3,69.9,67.4,69.6,70.8,71.1,65.7,65.7,69.0,67.7,70.2,69.4,71.3
UCF,73.4,73.5,69.9,67.8,64.5,65.4,66.9,70.3,68.9,67.5,66.3,65.0,68.6,70.7,67.6,70.7,67.9,66.6,69.3,70.8,70.0,70.0,69.6,71.3,75.8
UCLA,77.2,71.8,75.7,68.8,72.9,64.4,65.3,66.7,67.0,67.4,68.9,66.2,72.1,72.1,69.4,73.9,75.5,74.2,75.8,68.2,68.7,69.3,68.8,66.2,67.5
UCSB,72.8,65.0,62.9,66.0,63.0,66.5,68.0,69.1,67.1,68.9,67.0,67.2,66.4,65.5,65.3,70.2,68.2,69.1,67.6,66.3,68.6,68.5,67.0,70.6,68.4
UCSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,69.3,69.8,68.9,68.9
Connecticut,70.8,74.9,75.2,71.9,73.8,74.1,70.1,72.6,71.7,70.0,68.4,66.4,68.8,68.0,63.7,69.0,67.9,69.8,72.0,73.1,68.5,69.9,70.1,68.0,67.3
UL Monroe,77.2,70.9,76.4,74.3,68.3,70.2,70.0,68.4,69.5,68.9,64.2,66.2,68.0,67.5,65.0,69.7,69.2,68.9,71.3,67.5,69.1,71.4,68.8,70.2,70.0
UMBC,76.4,75.3,68.7,66.1,66.5,68.1,62.5,67.5,66.1,68.3,69.4,71.3,69.8,70.9,65.9,72.7,74.6,70.2,68.7,68.8,69.6,70.2,69.8,76.8,73.4
UMass,70.8,67.1,66.5,69.7,67.3,67.7,72.4,77.6,72.1,72.5,70.4,76.6,72.8,74.2,70.4,74.5,74.6,70.1,70.2,71.1,75.4,71.6,72.6,71.5,73.9
UMass Lowell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,66.4,76.0,75.2,73.2,73.1,73.2,70.5,69.7,70.9,74.1,71.1
UNLV,75.7,75.5,72.3,70.7,72.4,69.8,67.8,67.2,68.2,68.8,68.8,71.7,70.7,68.9,67.0,77.2,72.7,76.5,71.4,70.7,68.1,67.8,71.8,67.8,67.4
Southern California,74.0,73.5,77.3,76.5,74.6,70.9,69.4,68.0,67.0,65.0,65.9,62.5,69.5,73.0,71.3,75.4,71.8,71.0,73.5,72.2,70.3,69.8,70.5,72.7,70.8
UT Arlington,78.3,76.6,66.2,70.3,73.3,72.0,73.4,73.2,72.3,75.6,72.0,73.8,68.5,73.2,72.2,75.3,72.9,75.6,71.4,71.1,72.1,70.1,67.9,73.9,71.1
UT Martin,74.1,74.3,74.1,73.2,70.4,70.9,67.5,72.6,72.0,72.5,71.6,68.3,71.7,71.8,64.4,69.0,71.9,69.6,72.4,71.4,70.3,72.3,75.2,75.5,70.2
UT Rio Grande,72.1,76.5,68.9,71.9,70.4,69.7,65.1,68.6,67.3,70.3,70.5,67.7,68.7,69.3,66.0,69.8,79.2,78.0,73.7,73.1,73.8,74.6,76.3,75.1,72.7
UTEP,76.6,71.7,68.9,69.6,68.8,66.0,75.4,75.4,73.1,71.9,69.0,64.6,64.2,66.8,66.9,74.8,69.9,70.1,71.9,69.9,69.5,69.3,70.9,72.2,70.7
UTSA,78.7,75.9,70.1,73.8,77.5,75.5,67.7,67.3,72.4,66.6,69.7,70.3,66.7,70.0,68.1,74.9,70.5,74.3,75.5,75.7,73.5,70.8,71.7,74.5,71.8
Utah,67.8,63.9,63.8,61.0,61.5,65.1,63.7,65.2,67.2,67.9,69.9,63.9,65.1,68.0,64.2,69.6,71.6,69.0,69.8,70.4,69.9,69.6,68.6,73.3,71.3
Utah State,65.9,63.6,62.2,60.8,63.7,65.8,66.4,66.0,63.0,63.8,65.5,65.0,64.0,64.4,65.1,69.3,70.5,70.3,72.2,70.2,70.6,69.3,70.6,71.9,69.0
Utah Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,74.6,72.1,74.1,70.6
Utah Valley,0.0,0.0,0.0,0.0,66.0,64.8,63.9,67.6,65.2,66.5,71.6,69.0,66.8,64.8,63.1,76.4,77.8,71.6,71.5,72.0,73.0,70.2,74.4,71.2,71.3
VCU,73.3,74.9,72.9,69.9,68.9,65.8,67.0,66.8,68.3,69.7,67.3,66.8,70.5,73.1,69.7,71.9,71.7,73.5,71.4,70.9,72.4,70.4,69.9,68.0,68.3
VMI,76.4,81.9,71.1,67.2,70.8,74.3,91.6,82.1,83.6,86.7,77.6,74.8,74.1,78.2,80.1,70.8,71.5,71.6,74.6,71.5,73.8,71.4,68.7,76.3,69.8
Valparaiso,67.6,72.2,69.5,73.2,69.3,73.6,66.4,68.8,65.7,69.4,69.8,66.6,67.0,68.4,65.3,71.4,71.5,70.9,67.6,71.6,69.5,68.9,71.5,70.2,70.4
Vanderbilt,71.1,72.4,72.8,69.4,68.3,65.6,69.6,74.6,69.2,72.0,69.8,67.4,63.1,66.6,65.5,71.2,68.6,68.6,70.8,72.1,71.0,70.8,69.1,69.6,71.8
Vermont,73.9,68.0,67.5,66.5,67.0,67.8,67.7,71.9,72.1,69.1,66.8,65.0,63.2,65.1,65.9,70.7,66.6,66.1,67.5,67.7,68.9,66.5,67.0,66.7,65.4
Villanova,73.5,71.2,72.3,69.0,68.5,68.8,67.0,71.0,71.8,74.3,68.2,70.6,70.1,70.7,67.5,68.8,67.0,72.3,67.1,69.6,67.4,65.4,66.8,67.4,65.7
Virginia,76.7,75.4,72.8,73.8,73.7,69.1,71.0,73.6,72.9,65.5,63.3,62.5,62.8,62.5,60.2,62.7,62.7,62.1,62.4,62.3,62.4,61.7,64.0,63.3,62.9
Virginia Tech,72.1,72.2,70.6,70.0,70.4,67.6,66.3,70.4,70.5,71.4,67.9,64.8,70.6,65.9,65.9,72.5,71.5,71.7,66.0,68.9,69.1,65.0,68.4,69.3,68.5
W Carolina,72.5,78.4,72.5,74.3,75.5,67.4,69.5,66.8,70.5,71.4,70.9,68.9,68.3,70.7,69.4,72.3,70.5,72.2,73.5,74.2,74.9,71.1,70.3,70.1,73.7
W Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5
W Illinois,72.0,71.2,69.2,71.1,67.8,68.9,67.4,69.6,61.0,63.7,64.1,61.7,59.1,64.1,68.8,69.8,73.5,71.4,70.9,73.8,75.0,74.8,69.4,68.4,67.3
W Kentucky,69.5,71.4,70.0,70.0,70.4,71.8,70.4,71.0,67.7,67.9,70.5,70.3,68.3,68.6,69.7,71.4,68.7,71.4,71.7,72.3,71.1,71.9,70.2,77.2,74.6
W Michigan,69.5,71.2,69.3,70.8,68.5,68.1,69.5,67.7,65.8,68.0,69.7,68.0,67.4,69.1,67.3,71.6,72.0,71.0,72.9,70.7,69.1,68.5,68.1,70.9,70.9
Wagner,82.2,79.2,71.2,69.9,66.1,68.4,70.8,73.1,69.2,68.8,70.2,70.2,71.4,72.2,70.5,69.6,67.8,71.4,68.0,70.8,69.6,70.9,65.4,65.0,62.8
Wake Forest,72.3,75.0,71.1,72.7,74.2,70.7,72.7,72.8,76.4,73.3,72.1,67.8,70.4,69.4,70.8,73.9,73.3,71.2,70.9,73.5,69.1,73.4,72.0,70.9,69.6
Washington,76.5,74.6,75.6,77.3,76.0,75.1,71.7,71.4,74.6,74.7,74.2,72.8,68.4,70.7,68.3,81.2,74.9,72.9,69.2,72.1,72.6,73.1,71.8,75.2,70.3
Washington State,70.3,73.6,74.0,61.0,64.1,64.0,63.6,61.3,60.2,69.3,71.0,65.2,64.6,65.0,70.1,73.2,70.8,71.6,72.9,73.2,72.2,69.5,66.1,68.5,73.7
Weber State,74.3,70.4,68.1,64.4,65.3,67.2,68.1,66.1,68.4,70.7,66.4,68.9,66.8,66.0,66.1,70.4,70.9,71.3,74.5,69.0,72.3,71.6,67.8,67.5,67.7
West Virginia,74.1,75.9,68.6,66.3,66.7,65.2,65.1,69.0,67.7,66.4,65.8,68.2,67.1,70.6,70.8,72.4,74.2,72.3,74.2,70.9,72.7,69.8,71.1,70.5,67.7
Wichita State,67.7,69.8,69.7,69.6,66.8,66.0,64.2,64.2,64.3,66.1,66.6,69.1,66.5,66.6,63.9,68.6,71.6,72.3,71.2,72.9,71.0,70.5,70.3,71.8,71.8
William & Mary,66.5,66.4,65.8,72.2,70.2,68.8,64.2,63.5,65.1,63.7,64.7,64.9,66.2,65.9,65.8,69.9,73.4,73.0,71.4,69.2,69.5,71.9,66.7,65.8,72.1
Wins-Salem,0.0,0.0,0.0,0.0,0.0,0.0,70.7,70.4,69.9,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winthrop,67.1,70.4,71.0,66.3,66.1,68.2,67.3,65.4,67.1,68.2,70.0,65.4,63.3,69.5,69.3,74.6,74.4,72.9,75.3,73.9,74.1,70.8,69.0,71.2,76.8
Wisconsin,60.9,66.1,64.4,62.7,64.7,68.1,63.8,63.5,60.6,61.2,58.7,60.2,63.6,64.8,61.1,66.0,66.9,64.8,67.4,65.8,67.7,68.4,65.7,68.0,70.6
Wofford,68.7,71.5,72.4,76.7,71.5,67.7,68.2,64.8,66.3,66.7,67.2,63.6,64.4,63.7,63.4,67.6,71.0,68.3,69.4,68.0,69.4,65.8,68.0,69.4,66.5
Wright State,69.7,68.8,67.8,65.7,63.3,63.9,63.4,62.1,63.7,64.4,63.4,64.1,64.9,66.8,66.3,69.1,73.1,71.4,69.1,75.6,73.9,71.2,75.0,74.7,70.4
Wyoming,74.2,72.2,70.7,70.7,72.3,71.2,70.8,71.5,71.8,72.5,68.8,62.3,62.4,62.9,61.2,68.6,77.0,78.9,72.0,69.5,72.2,68.4,67.4,69.9,67.2
Xavier,72.1,68.8,71.0,67.4,65.7,66.8,66.9,66.7,68.4,74.0,67.4,69.8,65.3,67.7,68.1,74.1,70.1,74.2,68.5,71.9,71.8,71.5,73.7,73.5,71.4
Yale,69.5,73.5,70.0,67.8,70.7,70.9,66.4,68.5,67.1,68.5,69.0,68.2,66.2,66.8,64.2,68.8,70.3,71.7,74.9,71.3,0.0,72.1,69.2,68.3,70.6
Youngstown State,68.2,69.1,68.4,70.1,66.9,66.9,65.9,69.4,68.1,68.9,71.5,66.6,70.6,71.1,70.1,76.9,74.7,75.4,72.5,70.6,70.7,68.6,71.6,72.8,72.2
